,season,home_xGoals,home_shots,home_deep,home_ppda,home_fouls,home_total_xAssists,home_total_key_passes,home_total_xGoalsChain,away_xGoals,away_shots,away_deep,away_ppda,away_fouls,away_total_xAssists,away_total_key_passes,away_total_xGoalsChain,away_total_yellow_cards,home_redCards_binary,away_redCards_binary,home_yellowCards_cat,away_yellowCards_cat,home_shotsOnTarget_cat,away_shotsOnTarget_cat,home_corners_cat,away_corners_cat,home_total_blocked_shots_cat,away_total_blocked_shots_cat,home_total_saved_shots_cat,away_total_saved_shots_cat,time_category,away_rolling_xchain,home_discipline_score_avg,away_discipline_score_avg,gameresult
5784,2017,0.389621,11.0,7.0,15.8182,7.0,0.2622723281383518,6.0,0.8427930288016802,1.48865,13.0,7.0,12.6875,15.0,0.8765975013375276,11.0,1.019283178262412,1,False,False,2,1,3,8,7,6,3,2,3,7,Night,3.0334761409088964,-26.46073083097583,-26.173901663521015,0
6575,2017,3.06814,12.0,11.0,16.1,6.0,2.3630942963063726,8.0,7.372686985880131,1.10579,20.0,9.0,8.7674,15.0,1.0074916034936914,17.0,3.167376864701512,3,False,False,0,3,6,7,4,4,5,5,1,6,Night,2.574535821937024,-26.56653366893399,-26.083322465282308,2
5780,2017,2.19801,19.0,9.0,11.7826,7.0,1.3267984203994272,15.0,3.64606073498726,1.54443,14.0,10.0,8.4706,12.0,1.0281837694346898,8.0,5.273119922727349,2,False,True,2,2,10,7,6,6,3,3,7,6,Night,2.7474686903879038,-26.903872187241223,-26.75998929600428,2
5818,2017,2.25256,22.0,6.142375331245483,7.7857,7.0,1.6878397315740583,19.0,4.705544717609882,0.631021,3.0,1.0,18.8571,10.0,0.286237090826035,1.0,0.7642168384045358,1,False,False,0,1,5,2,9,0,9+,0,4,1,Night,2.611051139235496,-26.83064636204957,-26.76922047337674,1
5782,2017,1.64765,19.0,6.142375331245483,9.3333,5.0,1.5090594319626685,15.0,6.326502136886114,1.00939,6.0,0.0,51.125,7.0,0.6314558694139122,5.0,1.8697611056268215,1,False,False,0,1,7,3,4,3,5,0,5,2,Night,2.417573380470275,-26.747921480010742,-26.85184190672522,2
5785,2017,0.835241,11.0,12.0,4.8276,10.0,0.7219911906868224,9.0,3.349077321588994,0.829699,14.0,6.0,19.1333,8.0,0.5824447683990012,11.0,2.066104199737311,3,False,False,2,3,7,3,6,4,1,2,6,3,Night,1.4131466642022132,-27.11406701067267,-26.785704719391173,2
6573,2017,2.42064,14.0,8.0,14.6923,21.0,1.8038238193839788,10.0,5.479139288887378,2.27979,14.0,5.0,10.9524,9.0,0.5959262084215876,8.0,4.3653390035033235,1,False,False,3,1,5,4,2,3,4,0,3,2,Night,1.0879679026082159,-27.248064653753733,-26.586197728897336,2
5786,2017,0.783043,9.0,5.0,9.6129,12.0,0.6174116134643564,7.0,3.617314390838146,0.596075,16.0,6.0,9.8214,12.0,0.49039974249899443,13.0,2.090711146593093,1,False,False,1,1,2,6,1,6,1,3,2,6,Night,1.5845712797716254,-26.87312929027373,-26.33332455555848,1
6914,2017,1.92541,18.0,13.0,2.1935,10.0,1.5923671200871459,15.0,9.05773530900479,2.45916,7.0,2.0,40.9,8.0,1.6643303018063327,5.0,5.440854638814927,0,False,False,1,0,8,7,10,0,4,0,7,3,After Noon,2.1267425054684277,-26.909479946603398,-26.61289464100173,0
6915,2017,1.07393,12.0,7.0,28.7692,4.0,0.8696980569511648,9.0,5.624953016638755,1.57779,10.0,7.0,19.7,7.0,1.468388416804374,8.0,9.312882989644997,0,False,False,0,0,8,4,2,3,4,3,5,3,After Noon,3.1249064920470118,-27.068558648559947,-26.656241669924476,2
6916,2017,1.50613,8.0,2.0,9.875,12.0,1.3504199357703364,5.0,4.942508471198377,1.22103,17.0,8.0,9.2692,11.0,1.1000701300799844,13.0,3.760728754103183,1,False,False,1,1,4,10,3,6,0,5,2,4,After Noon,3.291234796307981,-27.308905283347027,-26.454537438018956,0
6917,2017,0.707853,12.0,3.0,10.2692,13.0,0.5723279574885963,10.0,1.34834898263216,0.237381,5.0,4.0,11.35,17.0,0.2373808892443781,5.0,0.3321678023785356,2,False,False,1,2,3,2,5,4,0,0,1,2,After Noon,3.6326502051204437,-26.976290519899987,-26.52940396194001,2
6918,2017,1.69009,11.0,7.0,7.8529,10.0,1.5306401737034327,9.0,4.462147485464812,0.281816,6.0,5.0,11.25,12.0,0.0834661889821291,3.0,0.5306652355939149,2,False,False,0,2,5,2,4,3,2,0,4,2,After Noon,2.7616741072386506,-26.74839657015826,-26.54284955918584,2
6919,2017,1.4381606323040954,27.0,13.0,17.2143,9.0,2.594210617244244,21.0,10.92191594466567,1.56701,11.0,6.0,11.5455,11.0,1.4905393961817022,9.0,8.06118391361088,2,False,False,2,2,8,4,5,2,9+,3,5,2,After Noon,3.0738090563565494,-26.50538562182357,-26.138881628088434,2
6920,2017,2.35888,17.0,9.0,12.7,10.0,1.0796203389763832,13.0,3.6971242651343346,1.2463,8.0,6.0,11.3636,7.0,1.2462977878749368,8.0,6.152288746088746,1,True,False,3,1,8,3,8,3,5,5,6,1,After Noon,2.75195739865303,-26.572807613822395,-25.99999297297487,2
6921,2017,0.539651,13.0,5.0,9.5833,10.0,0.3636532295495269,8.0,1.0450755730271342,1.0587,14.0,3.0,9.3478,6.0,0.9344589263200763,11.0,3.1176820993423484,1,False,False,0,1,1,3,3,7,4,6,0,1,After Noon,2.174091412872076,-26.45247060302102,-26.5263088088661,0
6922,2017,1.84524,16.0,7.0,14.1304,12.0,1.6104201413691048,11.0,4.902875665575261,1.59763,7.0,5.0,8.2727,17.0,1.5743096023797973,7.0,7.330280337482691,3,False,False,2,3,8,1,5,10,5,2,3,0,After Noon,2.645315995067359,-26.44086879566197,-26.38460861933112,2
6219,2017,1.85241,14.0,7.0,6.25,17.0,1.8362484378740191,13.0,2.5759279513731603,1.07966,13.0,4.0,13.0769,7.0,0.8326217979192736,8.0,4.444154445081949,1,False,False,1,1,3,5,6,3,4,2,2,5,After Noon,2.5826161975041035,-26.554847047275857,-26.374993406251647,2
6597,2017,0.596538,16.0,6.0,6.1579,16.0,0.4922918230295179,15.0,1.433770623058079,0.896724,10.0,9.0,10.0,11.0,0.8761987499892712,9.0,4.240127632394432,3,False,False,2,3,4,4,6,2,9+,5,4,3,After Noon,2.3009867781773217,-26.419363005996942,-26.146335086259732,0
6598,2017,0.992038,10.0,5.0,7.4828,13.0,0.8579775243997569,7.0,5.076745962724087,0.514215,8.0,3.0,6.7308,12.0,0.20064257085323328,4.0,0.9630686007440092,1,False,False,3,1,5,2,3,11,2,3,4,2,After Noon,1.6777063177898532,-26.266521066054622,-26.23808899093119,2
6599,2017,1.08432,11.0,9.0,7.25,13.0,0.2514913827180859,7.0,0.5971530228853223,0.869538,5.0,2.0,5.0,17.0,0.75292244553566,3.0,2.593868084251881,2,False,False,3,2,4,3,8,2,2,0,4,2,After Noon,1.8662667887285358,-26.21381128607888,-26.186040421851065,0
6601,2017,0.335029,4.0,2.0,8.1667,15.0,0.0,0.0,0.424361415207386,1.03761,13.0,9.0,5.5862,13.0,0.9703448573127388,12.0,3.5854798564687376,5,False,False,2,5+,3,4,0,8,0,1,0,3,After Noon,1.0930108359083535,-25.981679264152547,-26.0454486260344,2
6602,2017,1.19618,9.0,6.0,13.0476,10.0,0.5858373139053588,7.0,2.633717052638531,1.76146,13.0,4.0,8.9,19.0,0.9181413482874636,9.0,3.006579766049982,4,False,False,1,4,5,5,4,5,2,4,3,3,After Noon,1.616410089656711,-25.893197522389546,-26.022216439507456,1
6603,2017,2.77676,11.0,6.0,7.0769,8.0,1.6680970638990409,9.0,6.651579141616819,1.44103,9.0,8.0,13.3667,12.0,0.813330471515656,7.0,2.769914422184225,2,False,False,1,2,6,3,5,1,0,2,3,0,After Noon,1.2993272714316846,-25.678128057787482,-25.999994347827315,2
6605,2017,1.95788,15.0,12.0,10.6207,5.0,1.8139065951108932,13.0,8.692057430744173,0.202932,5.0,4.0,21.5,10.0,0.2029323875904081,5.0,0.9698800705373268,1,False,False,0,1,10,1,4,2,3,1,7,1,After Noon,1.1912534952163696,-25.472210483348935,-25.723398782255575,2
6606,2017,2.2106,16.0,4.0,20.4706,14.0,2.1506143379956497,13.0,7.670836199074992,3.02368,11.0,6.0,18.0526,5.0,3.02367927134037,11.0,20.8933685645461,0,False,False,3,0,7,7,11,0,1,2,7,3,After Noon,1.0328449565917253,-25.337372793037016,-25.81249462239695,0
6224,2017,1.89115,16.0,13.0,5.2917,9.0,1.68598929606378,13.0,6.388306651264429,1.19663,13.0,2.0,27.0,5.0,0.46342951618134953,6.0,2.276483565568923,2,False,False,1,2,8,5,12+,2,3,4,8+,3,Night,0.9386990852653978,-25.310079476300203,-25.795913102874874,0
7283,2017,1.52976,8.0,2.0,12.9412,14.0,0.3606556840240958,5.0,1.4703191053122278,0.814485,13.0,7.0,11.1923,15.0,0.6077566891908639,9.0,1.5391307342797502,2,False,False,1,2,1,1,3,8,3,5,0,1,Night,0.5160627856850623,-25.283877892014516,-25.55999488800102,2
7284,2017,0.597455,14.0,8.0,14.875,7.0,0.5374834127724167,12.0,1.7986417673528183,0.916649,12.0,6.0,10.55,11.0,0.7758972961455581,8.0,4.065727826207875,1,False,False,0,1,2,2,5,4,3,2,2,0,Night,0.46302965320646783,-25.062625427710795,-25.52940675893985,0
7285,2017,2.61552,15.0,5.0,9.2778,8.0,2.363143134862184,11.0,12.792345779016603,0.851127,10.0,1.0,7.2778,20.0,0.41248754877597116,5.0,1.5669178888201722,3,False,False,1,3,6,4,6,6,4,2,2,2,Night,0.49408654011786,-25.04219032726157,-25.51922586168733,2
7286,2017,2.75524,22.0,7.0,5.2581,20.0,0.3698670901358126,8.0,2.1288969106972218,1.97492,16.0,10.0,9.5385,15.0,1.5922316834330545,14.0,5.891885697841642,0,False,True,2,0,8,5,6,11,6,6,3,2,Night,0.573281666263938,-25.04139428350117,-25.50942914916431,1
7287,2017,2.46607,13.0,8.0,14.0,8.0,2.454832343384619,12.0,13.149977982044232,1.83241,12.0,5.0,8.3103,11.0,1.4129112875089043,8.0,5.688191805034875,2,False,False,0,2,3,7,4,4,3,1,1,6,Night,0.8626720566302541,-24.948035147391728,-25.35184715706534,2
7288,2017,0.820059,9.0,0.0,7.0513,12.597073719752391,0.30986846424639247,5.0,1.2290608137845997,1.26374,8.0,4.0,5.2857,20.0,0.4554657954722643,5.0,1.7010411657392979,1,False,False,5+,1,4,3,2,1,0,4,1,1,Night,2.292377841100096,-24.89443451809381,-25.19999541818265,2
7289,2017,0.619551,14.0,6.0,10.0,12.0,0.3153101783245799,8.0,1.5346365664154287,1.15359,10.0,1.0,14.5455,12.0,0.33139180950820446,6.0,1.6928166970610623,0,False,False,1,0,5,2,7,7,3,4,5,0,Night,2.411150820180773,-24.949891034653472,-25.107138373725288,0
7290,2017,2.23423,21.0,10.0,12.0625,10.0,0.9259732142090797,15.0,4.243517531082032,0.703403,12.0,3.0,19.7,18.0,0.564765028655529,9.0,1.2495264429599047,1,False,True,0,1,8,5,4,7,3,2,4,4,Night,2.6380903143435708,-24.845506999726926,-24.982451757464602,2
7291,2017,2.3079,18.0,5.0,7.7429,14.0,0.8746757907792929,12.0,2.3971722796559325,0.563497,11.0,3.0,13.0,11.0,0.5057575441896907,9.0,2.0089488849043846,1,True,False,1,1,5,3,6,5,4,3,3,3,Night,2.8394750203937287,-24.74472241366001,-24.965512936980527,2
7292,2017,0.589778,22.0,11.0,5.5758,10.0,0.4742457326501603,17.0,1.5430666506290427,1.18808,9.0,6.0,17.2632,9.0,1.1573727503418914,7.0,6.500011095777164,0,False,False,0,0,3,2,11,1,6,4,2,1,Night,2.827978752739727,-24.579557654981834,-25.101690660730394,1
6217,2017,0.465256,14.0,5.0,2.9259,15.0,0.324268065392971,10.0,0.7841768786311153,2.13128,14.0,4.0,8.2414,17.0,1.9469637479633093,8.0,3.592079011723397,3,True,False,3,4,0,2,11,5,3,3,0,1,After Noon,1.6596563128754496,-24.48656504289757,-24.94999584166736,0
6218,2017,1.70476,7.0,15.0,7.2174,13.0,0.7993882112205029,4.0,0.7197054214775567,2.14622,13.0,7.0,13.2778,14.0,1.786052864044904,10.0,2.235308673232793,4,False,False,1,4,3,7,2,7,1,1,2,5,After Noon,1.4026020178571341,-24.331047608672602,-24.803274622413994,0
6221,2017,0.911544,6.0,6.0,9.0323,12.0,0.835972327739,4.0,3.226632956415414,2.57237,18.0,7.0,6.0455,15.0,1.8110709618777034,17.0,5.1735595446080005,3,False,False,1,3,3,7,2,9,3,2,0,5,After Noon,1.9880502294749014,-24.196675894721707,-24.838705671176502,1
6225,2017,1.86446,18.0,13.0,5.2083,16.0,1.7671561921015373,14.0,6.918262355029585,0.633372,10.0,0.0,17.0,14.0,0.1562067605555057,6.0,0.3288499228656292,5,False,False,2,5+,10,4,4,6,3,2,7,3,After Noon,1.8581234168261287,-23.98720488202311,-24.74602781809082,2
6226,2017,0.799674,10.0,5.0,6.8636,15.0,0.304034922271967,7.0,1.012629779055714,2.37498,13.0,3.0,9.9565,17.0,2.3259063586592665,11.0,8.064927214756597,2,False,False,2,2,1,5,3,5,3,2,1,4,After Noon,1.6796100391075008,-23.940529813034477,-24.749996132813102,0
5847,2017,1.18299,15.0,9.0,12.5333,10.0,0.9782795421779154,11.0,2.9404869638383393,1.67867,14.0,4.0,14.125,13.0,0.6537235677242279,9.0,4.013686075806618,1,False,False,0,1,4,7,6,6,6,4,1,6,After Noon,3.4908327082172015,-23.756829382634013,-24.892303862722482,2
5848,2017,1.83248,14.0,9.0,5.5714,9.0,1.6436833217740103,11.0,8.00990644842386,1.27359,16.0,4.824997960349188,9.3103,13.0,1.0299677345901728,11.0,3.944022662937641,2,False,False,1,2,6,9,4,4,3,1,2,5,After Noon,3.5115877060219622,-23.760513785369195,-24.818178057851807,2
5849,2017,1.70936,25.0,18.0,9.6071,12.0,1.0200703907757998,12.0,4.118699364364145,1.75436,8.0,2.0,21.2308,9.0,0.9107145294547081,5.0,2.1913339532911777,2,False,False,1,2,11+,5,6,0,9+,1,8+,3,After Noon,2.797699669748543,-23.704386722322948,-24.910444043217307,0
5850,2017,1.16179,12.0,7.0,8.44,14.0,1.215624355711043,11.0,3.999861634336416,1.38551,16.0,7.0,14.2308,9.0,1.2234299685806036,13.0,5.0063772182911634,0,False,False,0,0,4,5,7,8,4,6,3,3,After Noon,2.7129727531224472,-23.796969256909,-24.955878682959018,0
5851,2017,2.36491,11.0,12.0,6.1389,10.0,2.286837127059698,9.0,11.693469651043406,0.216004,7.0,0.0,9.5,11.0,0.113343570381403,4.0,0.4360543061047795,3,False,False,2,3,5,1,4,2,2,0,3,1,After Noon,2.838261340931056,-23.886868240156847,-24.782605103970273,2
5852,2017,1.31031,18.0,4.0,9.6563,11.0,1.0610038954764602,12.0,3.4294657371938233,2.3322,9.0,8.0,16.4167,7.0,1.885631104931236,5.0,11.476556811481712,0,False,False,1,0,3,4,7,4,5,2,3,3,After Noon,1.1470636572688817,-23.68848443649515,-24.74285360816377,0
5853,2017,3.50981,22.0,6.142375331245483,7.8571,3.0,0.9985788151419758,17.0,12.20509085059166,0.0408165,2.0,2.0,49.0,6.0,0.040816530585289,2.0,0.1392479687929154,0,False,False,0,0,11+,1,7,3,7,1,6,1,After Noon,1.073105565831065,-23.60836494867402,-24.676052862527765,2
5854,2017,0.45805,7.0,5.0,18.7143,6.0,0.4204075504094362,5.0,1.9977383539080629,0.654288,7.0,5.0,9.2593,11.0,0.5519741922616962,5.0,2.82538480684161,0,False,False,4,0,1,3,6,5,2,1,0,3,After Noon,1.754893644154072,-23.53047100187215,-24.5555521450622,2
5855,2017,2.24197,16.0,4.0,10.3548,11.0,1.6653874823823578,10.0,3.547744844108818,0.843284,6.0,3.0,8.5652,10.0,0.12779644690454,4.0,2.191698662936687,1,False,False,0,1,6,2,4,2,5,2,3,2,After Noon,2.048419873043895,-23.577998789856395,-24.47944870144538,2
5856,2017,0.506624,8.0,2.0,17.75,8.0,0.3051452785730363,5.0,1.5667555220425118,0.765614,13.0,9.0,10.3,10.0,0.47199442237615546,7.0,1.6661440581083298,1,False,False,3,1,3,2,1,12+,1,7,2,1,After Noon,2.305661432817579,-23.61072853151648,-24.472969665814908,0
6600,2017,1.4381606323040954,19.0,15.0,5.7692,13.0,1.32547652721405,12.0,9.736710749566548,1.72397,9.0,3.0,11.6552,19.0,0.887799676507712,6.0,4.231940058991315,2,False,False,0,2,7,3,5,3,8,3,2,2,After Noon,2.4855452846735724,-23.615918817070888,-24.43999674133377,2
6222,2017,2.08868,24.0,12.0,7.6364,21.0,0.8863375727087264,17.0,4.463893331587313,0.161478,5.0,1.0,11.5294,10.0,0.13252685498446232,4.0,0.731349872425199,6,True,True,5+,5+,5,2,3,8,8,1,4,1,After Noon,3.2181627135723843,-23.476235693120366,-24.302628381233106,1
6220,2017,0.393701,9.0,5.0,12.8387,10.0,0.2682518158107994,5.0,0.6536186859011652,0.200458,7.0,2.0,19.0667,13.0,0.1408531926572322,6.0,0.5456919670104984,2,True,False,2,2,2,0,4,3,3,4,2,0,Night,2.87612583078444,-23.41810276959061,-24.246750097824663,1
6223,2017,0.426726,11.0,6.0,16.4815,13.0,0.27196025568991933,7.0,1.0055924803018574,0.956053,17.0,4.0,9.3214,6.0,0.9560526870191093,17.0,4.7909672185778645,2,False,False,2,2,2,9,3,12+,3,4,2,8+,Night,2.6553379714488985,-23.374280944829426,-24.217945613083895,0
6604,2017,3.50895,12.0,6.0,12.2857,18.0,2.4614168182015423,10.0,9.759579211473458,1.95835,18.0,4.824997960349188,7.0,12.0,0.7299182377755649,14.0,2.9529061205685148,7,False,False,5+,5+,7,7,3,8,1,9+,2,4,Night,2.312427837774158,-23.25561917573814,-24.18987035571261,2
6232,2017,2.70384,26.0,10.0,6.7917,13.0,1.0912988046184178,16.0,5.661588054150342,0.338847,9.0,1.0,12.1786,11.0,0.2978704543784262,7.0,1.3879676274955266,2,False,False,0,2,11+,3,11,5,2,5,8+,2,Night,1.90008851736784,-23.23992393800332,-24.199996975000378,2
6607,2017,1.09053,13.0,4.0,6.1538,7.0,0.28332234360277664,9.0,1.0061124302446847,1.637,12.0,4.0,6.0625,19.0,0.8896770030260082,9.0,4.324711397290232,2,False,False,1,2,7,6,4,3,2,4,6,4,Night,2.450302708148956,-23.175233527002092,-24.18518219936022,0
6609,2017,0.804563,6.0,7.0,6.8235,19.0,0.7811599485576151,5.0,1.745531549677252,1.43517,11.0,9.0,4.4063,12.0,0.614219332113862,8.0,2.081047445535658,1,False,False,4,1,2,3,2,9,1,4,2,2,Night,2.0731740854680543,-23.19748677395899,-24.158533639203213,0
6611,2017,2.45526,21.0,6.142375331245483,7.1481,15.0,2.0522273145616063,16.0,7.061599504202603,1.08698,10.0,1.0,21.5294,12.0,0.1894250484183431,6.0,2.0836459081619982,2,False,False,2,2,9,4,8,3,6,2,8+,4,Night,2.2016269762068985,-23.14691465024528,-24.06023806503156,2
6612,2017,1.24382,8.0,6.0,16.0952,9.0,1.2041622102260594,6.0,2.5672385245561595,1.80096,16.0,10.0,8.0,9.0,1.3748567476868634,12.0,7.538025122135873,0,True,False,2,0,3,8,6,4,1,2,0,6,Night,2.6454170726239683,-23.128464165173995,-24.035711424320066,2
6614,2017,1.35791,14.0,7.0,14.5517,13.0,1.1514503881335254,11.0,5.437337219715118,1.06317,15.0,5.0,14.0526,10.0,0.8778450656682257,10.0,5.21617904305458,3,False,False,4,3,5,7,4,5,6,2,2,6,Night,2.797892164811492,-23.044599890744216,-23.94117365397957,1
6615,2017,1.4381606323040954,20.0,14.0,6.8846,9.0,0.9985788151419758,16.0,16.49575930833817,0.26433,7.0,7.0,16.0,15.0,0.2432012110948561,6.0,0.7656533531844604,2,False,True,1,3,9,3,5,3,5,3,4,1,Night,2.375547854974866,-23.055709193048433,-23.94185768117934,2
7293,2017,2.63306,27.0,7.0,6.0588,12.0,1.9819558430463078,21.0,10.736818993464102,0.445794,5.0,2.0,23.7333,12.0,0.38372718729078803,4.0,1.0910677313804626,0,False,False,0,0,11+,2,7,3,8,1,8+,1,Night,2.558655062317848,-22.917137838941134,-23.954020235170088,2
7294,2017,2.16341,23.0,8.0,15.08,15.0,1.94417054578662,19.0,7.675459995865822,0.976783,11.0,4.0,18.0,13.0,0.4127170126885174,6.0,2.4851085394620895,3,False,False,3,3,8,4,8,7,7,4,7,2,Night,3.0577264327555893,-22.827170373722197,-24.034088177944525,2
7295,2017,0.823287,7.0,6.0,9.8148,17.0,0.7136825621128078,5.0,2.7461273968219766,1.80665,16.0,4.0,25.4615,7.0,1.6341462321579465,12.0,5.477555390447384,2,False,False,1,2,1,8,1,9,1,2,0,7,Night,2.625060971453786,-22.82911227941724,-24.056177072339654,2
7296,2017,0.442461,11.0,3.0,20.6923,15.0,0.257426730357111,8.0,0.8736204691231251,1.0188,7.0,9.0,6.3333,18.0,0.8727994561195378,4.0,4.510811386629941,1,False,False,3,1,6,2,2,3,0,1,6,2,Night,2.8149780694395306,-22.842122141533732,-24.177775091358324,1
7297,2017,0.713742,12.0,11.0,21.5714,14.0,0.7137420931831004,12.0,1.8071529101580386,2.56714,21.0,11.0,6.5714,13.0,1.3289129808545104,13.0,7.731629967689518,1,False,False,1,1,4,11+,6,2,3,3,4,8+,Night,2.0628443296998737,-22.876824092208974,-24.197799538703347,0
7298,2017,1.92715,17.0,7.0,12.1538,9.0,1.4926782809197892,12.0,4.512616077437994,0.481472,13.0,1.0,11.0,14.0,0.3312099948525428,10.0,1.0910809449851524,2,False,False,3,2,7,6,9,5,5,3,5,5,Night,1.9719564273953438,-22.856423832554555,-24.21738867202297,2
7299,2017,1.71595,14.0,10.0,18.2667,6.0,1.609527692198753,13.0,6.247274413704872,0.520927,11.0,5.0,17.4091,5.0,0.4110518880188468,9.0,2.6305129267275325,0,False,False,1,0,7,3,7,4,2,1,3,3,Night,1.7752885870635509,-22.83646228811435,-24.150535037576876,2
7300,2017,0.459859,9.0,3.0,12.7647,10.0,0.354124432429671,6.0,0.6223364416509866,0.614694,9.0,4.0,17.3125,12.0,0.2713030371814968,5.0,2.010512836277485,1,False,True,0,1,1,6,8,4,1,3,0,4,Night,2.0065133370459085,-22.742457380156207,-24.07446552399303,1
7301,2017,0.809802,9.0,3.0,12.7917,6.0,0.5665053538978104,5.0,1.5092790760099888,0.342744,10.0,10.0,13.6111,12.0,0.1804620902985335,6.0,0.629911800846457,0,False,False,0,0,2,2,2,7,2,3,1,2,Night,2.7474179014563562,-22.734642040135125,-23.947365900277273,2
7302,2017,0.313811,7.0,3.0,16.3913,11.0,0.2454347591847177,6.0,0.7562940893694762,1.97275,15.0,4.0,10.0,16.0,1.4713194351643326,11.0,6.092129409313202,0,False,True,3,0,0,7,4,6,3,5,0,3,Night,2.665299799665809,-22.67490619177287,-23.8333308506947,0
6227,2017,0.734198,6.0,7.0,19.0625,17.0,0.6952268909662964,5.0,1.1274937298148868,1.25694,12.0,6.0,10.0,14.0,0.43558260053396214,10.0,1.6257608905434608,1,False,False,3,1,4,4,5,11,1,5,3,4,After Noon,3.2060111738741406,-22.56485562382166,-23.91752330747182,2
6228,2017,0.744593,8.0,1.0,14.6452,13.0,0.2881904970854523,6.0,1.3892323002219213,0.663029,12.0,4.0,4.8,9.0,0.4969342155382039,9.0,3.2271887138485913,0,False,False,1,0,5,1,2,4,2,6,4,1,After Noon,3.2591279156506068,-22.436642824416623,-23.99999755102066,2
6229,2017,1.52496,20.0,6.0,23.8462,9.0,1.077759187668562,11.0,4.334479067474604,0.391913,8.0,10.0,9.3636,11.0,0.2666703481227156,5.0,1.1492908746004111,2,False,False,0,2,5,5,10,2,7,1,4,5,After Noon,3.245225040242076,-22.533242382089227,-23.959593539434994,2
6230,2017,1.72715,19.0,11.0,9.6667,3.0,1.7271534334868164,19.0,7.295288715511564,0.229369,9.0,0.0,28.4118,9.0,0.1011054650880395,7.0,0.46925207274034597,0,False,False,0,0,9,4,6,9,3,2,8+,3,After Noon,2.1948965799063447,-22.47790996380158,-23.949997605000238,2
6231,2017,1.81706,17.0,13.0,14.381,10.0,1.1246634647250178,11.0,6.637086883187294,0.670035,10.0,2.0,16.8,5.0,0.615454643964767,7.0,2.378001183271408,1,False,True,2,1,10,3,6,1,2,2,5,2,After Noon,2.300853605475277,-22.453376204212827,-23.940591689050326,2
6233,2017,1.47009,14.0,7.0,20.9375,12.0,1.3826917186379435,12.0,3.4210928902029982,2.13248,15.0,7.0,5.6897,13.0,0.232659440487623,9.0,1.005881493911147,3,True,False,5+,4,4,6,10,4,3,3,3,3,After Noon,1.6254230285994709,-22.444981082639202,-23.911762361591926,0
6234,2017,0.979805,16.0,3.0,11.5,14.0,0.644389355555177,14.0,2.434679294005037,1.16293,15.0,5.0,6.625,8.0,0.9546133019030097,12.0,2.603848598897457,1,False,False,1,1,3,6,5,9,5,2,3,6,After Noon,1.1625279524363579,-22.37269971992245,-23.893201563766837,0
6235,2017,2.05896,17.0,6.0,15.7778,10.0,1.20580330491066,13.0,5.253431037068366,0.75338,9.0,9.0,26.875,11.0,0.43130704853683793,7.0,1.8094273889437322,2,False,False,1,4,7,3,5,3,5,0,4,2,After Noon,1.1546472867019475,-22.394087929402716,-23.980766924926257,2
6236,2017,1.10457,12.0,10.0,11.6316,10.0,0.5348903061822053,7.0,2.8454715758562084,1.25181,4.0,7.0,11.2857,11.0,1.251806855201721,4.0,5.61166516505182,1,False,False,1,3,2,2,7,3,2,1,1,0,After Noon,1.9647480265237391,-22.399858520001683,-24.07618818322017,0
6608,2017,1.46822,8.0,7.0,12.7333,14.0,1.0309236571192741,5.0,4.878370895981788,0.953672,14.0,7.0,6.878,14.0,0.7996622435748577,11.0,2.280539669096469,2,True,False,5+,2,4,3,2,2,0,5,2,1,After Noon,2.969537117518486,-22.405520231543015,-24.094337349590816,1
6610,2017,0.851602,12.0,7.0,12.75,4.0,0.7692072559148068,9.0,4.954412702471018,1.08743,11.0,8.0,15.75,11.0,1.0354833342134961,10.0,4.009137153625489,1,False,False,0,1,3,4,7,7,2,2,3,3,After Noon,3.094208438880743,-22.4540394184871,-24.102801485719485,0
6613,2017,2.41895,22.0,15.0,9.4615,8.0,2.1288994140923028,17.0,10.586801398545504,1.85263,12.0,5.0,11.5556,11.0,1.2429654151201255,8.0,7.239260427653783,0,False,False,0,0,5,7,8,4,4,2,3,6,After Noon,2.9436132719740287,-22.514650159000116,-24.222219979424075,2
6616,2017,1.35941,12.0,11.0,9.1739,13.0,1.2437386717647314,10.0,5.596642278134823,0.817475,13.0,12.0,11.037,13.0,0.6536260265856991,9.0,2.7342084255069503,2,False,False,3,2,4,2,3,8,2,3,4,2,After Noon,2.6414715087041274,-22.564974464851094,-24.22935557528848,2
