gameID,leagueID,season,date,homeTeamID,awayTeamID,homeGoals,awayGoals,homeGoalsHalfTime,awayGoalsHalfTime,home_xGoals,home_shots,home_shotsOnTarget,home_deep,home_ppda,home_fouls,home_corners,home_yellowCards,home_redCards,home_total_assists,home_total_xAssists,home_total_key_passes,home_total_xGoalsChain,home_total_xGoalsBuildup,home_total_yellow_cards,home_total_red_cards,home_total_blocked_shots,home_total_saved_shots,away_xGoals,away_shots,away_shotsOnTarget,away_deep,away_ppda,away_fouls,away_corners,away_yellowCards,away_redCards,away_total_assists,away_total_xAssists,away_total_key_passes,away_total_xGoalsChain,away_total_xGoalsBuildup,away_total_yellow_cards,away_total_red_cards,away_total_blocked_shots,away_total_saved_shots,gameresult
152,1,2015,2015-10-03 18:00:00,71,85,0,1,0,0,0.839028,13,2,7,7.6333,12,9,1.0,0,0,0.6221475899219516,8,1.1875224914401763,0.9356828313320873,1,0,7.0,2.0,1.03499,12,5,3,8.3226,12,5,0.0,0,1,1.0349948303773995,12,3.790488228201868,2.006448224186897,0,0,3.0,4.0,A
153,1,2015,2015-10-03 18:00:00,73,90,1,1,1,1,1.50268,12,6,1,11.9444,8,5,1.0,0,1,0.7208477184176438,10,3.695138804614543,2.7951661758124833,1,0,2.0,5.0,0.913291,11,2,3,9.8846,13,3,1.0,0,0,0.4872463792562486,6,2.1849405001848936,1.0362214315682647,1,0,4.0,1.0,D
154,1,2015,2015-10-03 18:00:00,88,86,6,1,1,1,3.3346,23,11,14,5.4848,13,6,3.0,0,6,2.973386511206631,15,9.38502398878336,6.58702998608351,3,0,5.0,5.0,0.980279,6,4,3,22.5455,8,3,1.0,0,1,0.980279460549355,6,3.5116829443722946,1.6578987836837749,2,0,1.0,3.0,H
155,1,2015,2015-10-03 18:00:00,79,75,1,2,0,1,1.18074,17,2,5,11.5556,4,16,0.0,0,1,1.1545795388519762,15,1.4997631330043073,0.9404333699494606,0,0,6.0,1.0,3.00282,16,5,5,10.2174,4,8,1.0,0,1,1.7118267603218547,14,5.370905390009283,1.7822728343307976,1,0,3.0,3.0,A
156,1,2015,2015-10-03 18:00:00,77,81,2,2,2,1,1.08401,12,3,3,13.0,14,1,2.0,1,2,0.995882133021951,9,4.020756721496582,2.471969246864319,2,1,4.0,1.0,1.93656,20,6,7,9.381,11,8,4.0,0,1,1.3443192886188629,16,8.082739263772961,5.4719562903046635,4,0,5.0,4.0,D
157,1,2015,2015-10-03 20:30:00,80,74,1,3,1,1,0.520175,10,3,5,8.7273,14,4,2.0,0,0,0.3024024516344073,7,1.3001966867595924,0.9240013547241698,2,0,3.0,2.0,1.58246,13,5,5,14.2,14,6,5.0,0,3,1.4412679634988304,9,3.8419527858495726,1.752977490425109,5,0,4.0,2.0,A
158,1,2015,2015-10-04 16:30:00,72,87,1,1,1,1,1.20063,14,4,4,12.8235,10,5,3.0,0,0,0.5681174378842118,9,1.0575155112892387,0.1277043651789426,3,0,8.0,3.0,1.30844,13,4,12,6.2759,19,11,3.0,0,1,1.3084422145038843,13,2.205332309007646,1.5166831761598607,3,0,4.0,3.0,D
159,1,2015,2015-10-04 19:00:00,84,82,2,2,2,1,0.774806,11,2,3,13.8571,8,5,1.0,0,1,0.738311763852835,9,2.5718062035739426,1.82957585901022,1,0,4.0,1.0,1.18142,19,11,4,7.6774,19,6,4.0,0,0,0.9833952356129885,15,5.292082957923413,3.4958288613706827,4,0,4.0,9.0,D
160,1,2015,2015-10-04 19:00:00,83,89,3,0,3,0,2.16952,12,5,12,21.5333,8,3,1.0,0,3,2.0825597224757066,10,8.672794058918953,5.819076776504513,1,0,2.0,2.0,1.03953,9,5,6,5.775,17,6,3.0,0,0,1.0309840366244325,8,7.061264753341676,5.582290768623352,3,0,1.0,5.0,H
161,1,2015,2015-10-17 15:45:00,82,87,0,0,0,0,0.586228,13,4,4,5.6053,15,8,1.0,0,0,0.41250547207892063,9,1.098329797387123,0.2689862623810768,1,0,5.0,4.0,0.715892,12,3,3,8.1852,11,6,2.0,0,0,0.6428498178720474,10,0.8463703021407127,0.4284494062885639,2,0,5.0,3.0,D
162,1,2015,2015-10-17 18:00:00,74,75,2,2,2,0,1.46668,13,6,5,9.0625,16,6,2.0,0,1,0.8061069785617292,11,1.8059186767786743,1.0330593883991255,2,0,3.0,3.0,2.78648,27,7,8,6.625,10,7,0.0,0,2,2.3552597276866445,15,6.13786129280925,2.657246498391032,0,0,8.0,5.0,D
163,1,2015,2015-10-17 18:00:00,76,77,1,0,0,0,2.07781,9,2,2,9.4211,12,1,2.0,0,0,0.4584182761609552,6,3.065083101391794,0.7372855767607698,2,0,2.0,1.0,0.658473,9,2,5,9.1739,13,5,2.0,0,0,0.6447409987449647,8,1.0445003043860193,0.6040843576192854,2,0,6.0,2.0,H
164,1,2015,2015-10-17 18:00:00,80,71,2,0,1,0,1.22875,9,3,6,5.4091,22,4,1.0,0,1,1.1704228594899186,8,2.57856927998364,0.6045855972915882,1,0,4.0,2.0,0.795846,10,1,2,9.7619,17,4,3.0,0,0,0.5739612821489568,6,3.2174125872552373,2.1674682386219484,3,0,3.0,1.0,H
165,1,2015,2015-10-17 18:00:00,78,81,1,3,1,1,1.08391,6,1,9,12.55,9,1,1.0,1,0,0.3227378092706203,5,0.6046818420290943,0.2008926197886468,1,1,2.0,0.0,2.76356,24,4,15,7.1739,11,9,3.0,0,3,2.6339366063475618,19,13.044420920312406,8.11582733504474,3,0,8.0,1.0,A
166,1,2015,2015-10-17 18:00:00,72,89,0,3,0,2,0.653457,12,3,5,10.7407,12,5,2.0,0,0,0.3843433242291216,7,2.224526982754469,1.5639340933412307,2,0,3.0,3.0,1.47853,10,7,6,11.8261,14,3,2.0,0,3,1.428552400320768,9,4.516858845949171,2.536279052495957,2,0,2.0,3.0,A
167,1,2015,2015-10-17 18:00:00,88,73,5,1,4,1,4.71274,16,11,12,14.3158,11,1,2.0,0,3,3.874496340751658,12,18.41045230627059,10.042852044105521,2,0,0.0,6.0,0.173025,5,1,4,14.8095,5,7,1.0,0,1,0.1730248257517815,5,0.8841884285211571,0.5856157653033739,1,0,1.0,0.0,H
168,1,2015,2015-10-17 20:30:00,90,83,0,3,0,0,0.254791,8,1,7,9.3846,11,3,2.0,0,0,0.23002846539020538,7,0.6133197490125887,0.1995107717812061,2,0,1.0,1.0,2.69046,17,6,16,6.3043,12,9,1.0,0,3,2.6029005907475904,16,11.99279979616404,9.118360787630081,1,0,6.0,3.0,A
169,1,2015,2015-10-18 19:00:00,86,79,6,2,3,2,2.24896,11,6,8,12.5263,10,3,1.0,0,5,2.0472653061151536,9,7.300318643450739,3.4767374023795075,1,0,3.0,0.0,1.34395,18,6,4,7.3846,10,7,1.0,0,2,1.149146607145667,14,3.661244140937923,1.9023693846538665,1,0,7.0,3.0,H
170,1,2015,2015-10-19 23:00:00,84,85,0,1,0,1,0.485489,14,2,5,16.2778,6,1,2.0,0,0,0.36927726306021247,11,1.5409908648580313,0.8236885666847236,2,0,2.0,2.0,1.64894,9,2,6,16.5455,14,2,2.0,0,0,0.821511246263981,7,4.684138216078281,3.665966011583804,2,0,1.0,1.0,A
171,1,2015,2015-10-24 18:00:00,71,84,1,2,0,0,1.09516,9,3,4,10.36,10,4,2.0,0,1,1.0389436483383179,8,3.1799079328775397,1.9961341619491584,2,0,1.0,2.0,1.74353,10,4,4,6.7308,8,6,3.0,0,1,1.6706912098452453,8,5.508975360542533,3.112182032316923,3,0,1.0,2.0,A
172,1,2015,2015-10-24 18:00:00,75,78,1,0,0,0,1.33502,12,3,2,13.5263,7,3,3.0,0,1,1.0936428196728227,6,2.6438487954437715,0.3384354617446662,3,0,4.0,2.0,0.240008,9,4,5,11.6364,11,2,1.0,0,0,0.2003901265561581,7,0.4562892364338042,0.25254486314952396,1,0,2.0,4.0,H
173,1,2015,2015-10-24 18:00:00,81,80,2,1,1,0,0.77284,12,5,3,9.3929,10,7,1.0,0,1,0.6682049781084058,9,2.417864899151027,1.2372103761881599,1,0,3.0,3.0,1.1356,9,4,4,7.7308,12,4,5.0,1,1,1.062161223031582,8,1.3001878056675207,0.8527268748730426,5,1,1.0,2.0,H
174,1,2015,2015-10-24 18:00:00,79,76,0,1,0,0,1.03228,16,3,6,7.6111,11,13,1.0,0,0,0.8178226277232167,10,3.3808224499225625,2.1034779362380505,1,0,4.0,3.0,1.45436,7,4,3,13.5882,6,3,2.0,0,1,1.4205990908667436,5,5.042167174629867,3.33776545524597,2,0,0.0,3.0,A
175,1,2015,2015-10-24 18:00:00,85,90,0,2,0,1,0.848432,11,0,5,8.1429,10,11,3.0,0,0,0.7708332706242795,8,2.854423888027667,1.3462134376168269,3,0,3.0,0.0,1.0403,13,3,4,13.087,18,5,1.0,0,2,0.8864278290420765,9,2.5842707846313724,0.9629950560629359,1,0,5.0,1.0,A
176,1,2015,2015-10-24 20:30:00,83,72,2,1,2,1,2.55754,20,5,19,6.2973,11,7,2.0,0,2,2.4582802802324304,16,5.752928324043755,3.0400365069508544,2,0,6.0,3.0,0.373025,10,5,1,8.0,14,5,0.0,1,1,0.2025171779096126,6,0.6448940634727477,0.2649854011833665,0,1,2.0,4.0,H
177,1,2015,2015-10-25 16:00:00,77,86,3,0,1,0,2.37969,9,3,5,12.35,12,1,0.0,0,2,1.654410392045974,8,2.0877928696572785,1.3290214575827126,0,0,5.0,0.0,1.41744,21,8,7,8.9375,10,10,2.0,1,0,0.9067512201145292,16,3.5752014108002186,2.211508214473725,2,1,5.0,8.0,H
178,1,2015,2015-10-25 18:05:00,73,82,1,5,1,3,0.490581,11,3,5,12.3478,8,4,0.0,0,1,0.44268958643078726,9,1.4099474791437394,0.7961162161082032,0,0,3.0,1.0,3.43313,14,9,5,5.5135,15,5,1.0,0,1,0.8539652563631533,8,5.433862652629614,3.858902826905252,1,0,3.0,4.0,A
179,1,2015,2015-10-25 18:05:00,89,88,0,0,0,0,0.391754,6,1,5,7.0,17,6,2.0,0,0,0.37517568096518517,5,0.6144612058997164,0.135400127619505,2,0,3.0,1.0,0.310718,6,1,6,10.8333,13,4,2.0,0,0,0.2195462603121992,4,1.0921128783375025,0.8636440727859737,2,0,4.0,1.0,D
180,1,2015,2015-10-25 20:15:00,87,74,1,1,0,0,0.682823,15,2,11,10.8824,8,10,1.0,0,1,0.6543943937867878,13,2.2447095885872828,1.5200886055827134,1,0,5.0,1.0,1.56383,8,3,9,9.027,11,7,0.0,1,1,1.4832652695477009,8,0.9513919837772842,0.504501119256019,0,1,2.0,2.0,D
181,1,2015,2015-10-31 16:45:00,80,87,1,3,1,1,0.735762,8,2,2,8.4211,9,1,1.0,0,0,0.260883565992117,4,1.273885432630777,0.38015150651335716,1,0,4.0,1.0,0.839342,16,7,12,6.0541,21,7,4.0,0,3,0.7285019932314759,12,2.841446787118913,1.5656948983669285,4,0,4.0,4.0,A
182,1,2015,2015-10-31 19:00:00,78,89,0,0,0,0,0.939118,10,5,5,9.5769,12,7,3.0,0,0,0.6264662593603136,5,1.961666308343411,0.83132940530777,3,0,2.0,5.0,0.394404,5,1,8,7.4286,15,3,3.0,0,0,0.2596027525141835,3,1.843260489404204,1.302457489073279,3,0,2.0,1.0,D
183,1,2015,2015-10-31 19:00:00,88,79,2,1,0,0,2.83557,21,5,12,10.0,4,12,2.0,0,1,1.1502592638134952,16,3.4567727334797387,1.8126871883869176,2,0,7.0,4.0,1.17497,5,3,5,28.0,13,4,2.0,1,0,0.2021816745400428,3,0.2558343932032584,0.0852781310677528,2,1,1.0,2.0,H
184,1,2015,2015-10-31 19:00:00,86,85,0,0,0,0,1.26075,15,6,4,15.25,6,11,1.0,0,0,1.1914213746786115,14,4.483072623610497,3.1628182753920546,1,0,4.0,6.0,1.38017,9,2,2,9.7273,16,4,3.0,0,0,1.2797436090186247,7,5.807626180350776,3.676866587251426,3,0,1.0,2.0,D
185,1,2015,2015-10-31 19:00:00,84,83,0,3,0,0,0.264441,7,3,4,10.7826,12,4,2.0,0,0,0.1284376848489046,5,0.5411756336688998,0.3436840940266848,2,0,3.0,3.0,2.17657,14,5,5,16.9048,7,4,0.0,0,2,1.4627087973058222,11,3.8550757244229343,1.7943755909800536,0,0,2.0,2.0,A
186,1,2015,2015-10-31 19:00:00,90,81,2,0,1,0,1.61544,20,5,7,10.16,16,7,3.0,0,0,0.98633385449648,13,3.396297425031662,1.7774020470678817,3,0,9.0,3.0,0.605625,8,3,2,9.95,12,2,0.0,1,0,0.2827104153111573,6,0.6652798438444729,0.1317671360448002,1,1,0.0,3.0,H
187,1,2015,2015-10-31 19:00:00,76,75,2,3,1,0,1.50447,14,6,9,30.0,3,6,0.0,0,1,0.6364221628755332,10,2.6765139438211922,1.6702282223850495,0,0,3.0,4.0,2.22545,13,5,4,7.0,11,4,2.0,0,2,1.5733538605272774,10,5.461279431357979,2.324862951412797,2,0,5.0,2.0,A
188,1,2015,2015-11-01 17:30:00,72,77,6,2,2,1,2.34852,15,8,11,15.3636,6,6,3.0,0,5,2.328955410048365,14,9.752669105306282,5.682962273247543,3,0,2.0,3.0,1.21834,17,9,8,15.0,5,1,2.0,0,2,0.759152079001069,12,3.166306698694827,1.445283478125931,2,0,5.0,7.0,H
189,1,2015,2015-11-01 20:00:00,74,73,2,0,2,0,1.15966,11,2,9,15.7778,5,4,0.0,1,2,1.1135241314768791,8,6.319957686588168,5.052473513409497,0,1,5.0,0.0,0.712132,16,2,9,12.5,5,6,2.0,0,0,0.5148540083318951,11,1.243392899632454,0.7232887409627431,2,0,5.0,2.0,H
190,1,2015,2015-11-03 00:00:00,82,71,3,1,2,0,1.14374,17,6,7,5.9615,6,4,0.0,0,2,0.9449801798909905,12,5.159609209746122,4.048155076801779,0,0,7.0,3.0,0.325711,13,2,1,14.3333,15,3,3.0,0,0,0.2355507295578718,8,0.7065620236098766,0.2777260765433312,3,0,6.0,1.0,H
191,1,2015,2015-11-07 16:45:00,73,86,0,1,0,1,1.00427,20,5,7,4.6563,9,16,2.0,0,0,0.8741062693297865,16,2.9060848914086823,1.995696116238833,2,0,7.0,5.0,0.504409,2,1,0,14.8636,11,0,2.0,0,1,0.0922917202115059,1,0.922917202115059,0.8306254819035531,2,0,0.0,0.0,A
192,1,2015,2015-11-07 19:00:00,75,90,2,1,0,0,1.56389,12,6,0,10.5517,10,4,0.0,0,0,0.6559559255838396,8,1.317320547997951,0.5842267349362371,0,0,2.0,4.0,1.00531,8,4,3,9.7647,10,2,1.0,0,0,0.1564747355878352,5,0.9532632138580084,0.6016225554049021,1,0,0.0,3.0,H
193,1,2015,2015-11-07 19:00:00,89,76,2,0,0,0,1.2779,13,3,11,7.5238,11,5,1.0,0,0,0.43892560154199645,9,1.3505051322281352,0.7871173992753026,1,0,5.0,1.0,0.594031,4,0,1,12.5217,10,1,3.0,1,0,0.5544983502477414,3,2.910895198583606,2.2736785411834743,3,1,1.0,0.0,H
194,1,2015,2015-11-07 19:00:00,79,84,1,0,0,0,1.19517,9,5,4,23.0526,12,5,1.0,0,1,1.1312967091798782,6,0.875969693064688,0.614387691020964,1,0,0.0,4.0,0.402284,8,0,5,10.9375,7,2,0.0,0,0,0.402284400537611,8,2.4850318431854266,2.156344793736937,0,0,1.0,0.0,H
195,1,2015,2015-11-07 19:00:00,81,72,1,1,1,1,0.589567,16,5,2,13.5,11,3,1.0,0,0,0.49653301574289826,14,2.190696101635695,1.3763840943574908,1,0,3.0,4.0,1.08814,13,4,6,18.125,12,5,2.0,0,1,0.954973479732871,10,2.7946196403354397,1.3825089074671264,2,0,3.0,3.0,D
196,1,2015,2015-11-07 19:00:00,77,74,0,1,0,0,0.299104,9,3,3,19.5714,3,10,1.0,0,0,0.1106349611654877,4,0.1663786806166171,0.0,1,0,1.0,3.0,1.79578,14,5,6,7.3158,7,11,3.0,0,0,0.6634811488911516,9,1.3064478579908616,0.2775024818256497,3,0,5.0,3.0,A
197,1,2015,2015-11-07 21:30:00,85,80,1,0,0,0,0.825418,8,2,5,14.375,13,1,3.0,0,1,0.8254178687930112,8,2.1466935165226455,0.5603932812809945,3,0,1.0,1.0,1.02642,19,4,13,5.8,10,9,1.0,0,0,0.8358751721680172,12,4.737241439521313,3.2247532755136485,1,0,7.0,5.0,H
198,1,2015,2015-11-08 17:30:00,71,88,0,0,0,0,0.182741,3,0,1,33.0,7,3,1.0,0,0,0.1082187276333571,2,0.12778834439814102,0.12778834439814102,1,0,0.0,0.0,1.53281,13,3,12,6.8519,7,8,1.0,0,0,1.3176814205944534,9,3.6369088515639296,2.1919063907116647,1,0,6.0,3.0,D
199,1,2015,2015-11-08 20:00:00,83,82,1,1,0,1,2.01767,10,4,9,6.3,12,7,0.0,0,1,2.0176750030368544,10,3.4022308606654397,1.7187074013054378,0,0,1.0,3.0,0.90585,14,4,5,9.6957,17,6,1.0,0,1,0.7533679343760011,10,2.4253927171230325,1.2382818087935452,1,0,3.0,3.0,D
200,1,2015,2015-11-08 20:00:00,87,78,1,2,1,1,2.15673,22,4,20,5.7826,7,14,1.0,0,1,1.976682808250188,18,9.214356660842888,6.282303038984536,1,0,9.0,3.0,0.849281,9,4,1,10.5909,6,6,2.0,0,0,0.42586822994053347,5,1.2243972476571792,0.3981074970215559,2,0,1.0,2.0,A
201,1,2015,2015-11-21 16:45:00,90,89,1,2,0,1,1.47077,10,5,9,8.2143,6,4,1.0,0,0,0.626706823706627,7,2.0701313540339465,0.9953605011105542,1,0,3.0,4.0,1.30264,13,6,8,5.303,12,10,2.0,0,1,1.1352194044739004,10,4.866830527782439,3.2319288253784193,2,0,2.0,5.0,A
202,1,2015,2015-11-21 19:00:00,84,73,2,2,2,2,1.88526,11,4,5,9.6667,7,4,3.0,0,1,1.1276382645592093,10,4.177344264462592,2.1680296659469622,3,0,5.0,2.0,1.58509,16,4,11,9.8261,9,5,2.0,0,2,1.2995897531509393,13,3.711400002241135,1.3575368709862234,2,0,6.0,2.0,D
203,1,2015,2015-11-21 19:00:00,74,85,0,1,0,1,0.709485,15,1,15,10.1905,8,7,2.0,0,0,0.565740801393986,12,1.2121407669037583,0.4403192996978761,2,0,1.0,1.0,1.19495,16,4,3,16.6154,8,3,0.0,0,1,1.140034856274723,14,4.915035989135505,2.819777324795724,0,0,2.0,2.0,A
204,1,2015,2015-11-21 19:00:00,76,83,2,1,2,1,0.332888,4,1,2,13.2414,14,3,3.0,0,1,0.189820438623428,2,0.0769127309322357,0.0,3,0,1.0,0.0,2.08956,11,3,11,5.0909,10,5,2.0,0,1,1.139811396598816,6,3.541318081319334,2.512771163135768,2,0,1.0,2.0,H
205,1,2015,2015-11-21 19:00:00,86,75,0,3,0,1,0.372387,9,1,1,9.8333,9,4,4.0,0,0,0.1656575221568346,5,0.5748586198315031,0.3241004571318627,4,0,5.0,0.0,3.27478,18,7,12,8.0833,12,9,1.0,0,2,2.2958297003060624,15,8.09670868515969,3.5014998391270717,1,0,6.0,4.0,A
206,1,2015,2015-11-21 19:00:00,72,71,4,0,3,0,2.83068,16,9,6,11.2857,6,2,0.0,0,3,2.1203483268618593,10,11.69085495918989,7.079438462853434,0,0,3.0,5.0,0.322061,10,3,2,17.2083,9,3,0.0,0,0,0.3220609519630671,10,1.0573978330940006,0.6857971791177988,0,0,4.0,3.0,H
207,1,2015,2015-11-21 19:00:00,80,79,1,0,0,0,2.16487,21,7,15,6.8182,4,6,1.0,0,1,2.028895545750857,18,7.298005580902103,5.292526513338088,1,0,5.0,6.0,0.202798,4,2,2,14.3333,12,5,4.0,0,0,0.1860904060304165,3,0.3474278450012208,0.1570492833852768,4,0,1.0,2.0,H
208,1,2015,2015-11-21 21:30:00,88,87,1,4,1,3,1.08612,11,3,9,9.5,5,11,0.0,0,1,1.0220501329749825,9,1.1303024273365736,0.4516315292567016,0,0,3.0,3.0,2.61697,14,9,8,8.6552,13,5,3.0,0,2,2.4715792536735517,12,7.526329325512054,3.8090966809540943,3,0,3.0,6.0,A
209,1,2015,2015-11-22 20:00:00,82,81,4,1,2,0,3.22353,22,12,8,5.5405,13,7,2.0,0,4,2.2047415431588857,16,7.015361867845057,2.678834088146686,2,0,5.0,8.0,0.818937,10,4,4,9.3704,9,6,2.0,0,1,0.3418775815516711,9,0.9991603400558235,0.13106853701174248,2,0,3.0,3.0,H
210,1,2015,2015-11-24 00:00:00,78,77,0,1,0,0,0.696183,19,7,4,3.0625,18,11,1.0,0,0,0.5396136548370126,14,1.524820400401949,0.8483005184680216,1,0,4.0,7.0,1.30739,12,4,8,27.6667,11,2,3.0,0,1,1.1466242950409644,8,3.465827055275442,1.3693841025233269,3,0,3.0,2.0,A
211,1,2015,2015-11-28 19:00:00,77,85,2,0,0,0,0.863466,18,5,6,9.8077,4,9,0.0,0,1,0.6076457258313899,13,2.196932591497897,1.3008552789688101,0,0,6.0,3.0,0.79464,7,3,4,15.6,10,5,2.0,1,0,0.7437725085765126,5,1.4194929972291002,0.6539669502526528,2,1,1.0,3.0,H
212,1,2015,2015-11-28 19:00:00,71,90,2,3,1,1,1.48969,12,6,6,5.0556,6,10,2.0,0,2,1.4732050634920584,10,1.393151940777899,0.9157030507922195,2,0,2.0,4.0,1.45176,14,6,7,9.75,13,10,3.0,0,0,0.8206844795495278,8,3.002965982072053,0.8996013673022384,3,0,6.0,4.0,A
213,1,2015,2015-11-28 19:00:00,73,72,3,3,0,2,1.69105,19,10,5,6.3158,6,10,2.0,0,2,1.5706145148724322,15,4.701324194669726,2.6065764650702468,2,0,5.0,6.0,0.729005,11,6,5,12.8696,6,5,0.0,0,3,0.6813350711017854,11,1.8444527331739666,0.9384588450193408,0,0,4.0,3.0,D
214,1,2015,2015-11-28 19:00:00,78,86,5,1,3,1,1.67836,19,8,7,7.68,7,7,1.0,0,3,1.4460298847407111,15,3.7976506613194942,2.1830629818141465,1,0,5.0,3.0,0.791299,7,2,2,11.1304,13,5,1.0,0,1,0.6803013272583482,4,3.6270540691912183,2.213350348174572,1,0,4.0,1.0,H
215,1,2015,2015-11-28 19:00:00,88,74,3,1,2,0,2.12331,16,9,6,7.4722,14,6,2.0,0,3,1.8960466897115116,12,4.5084946230053875,1.495492774993183,2,0,7.0,5.0,1.24478,12,8,4,9.9444,11,4,1.0,0,1,1.0766720473766318,9,2.1503529772162446,1.3642062097787866,1,0,2.0,7.0,H
216,1,2015,2015-11-28 21:30:00,75,89,1,1,1,1,0.876256,7,3,3,15.381,5,1,0.0,0,1,0.8279327675700184,5,3.246184717863798,1.599437952041626,0,0,2.0,2.0,1.05613,10,2,3,4.7826,7,8,1.0,0,1,0.9986882060766219,7,2.008680606260895,1.471760042011737,1,0,4.0,1.0,D
217,1,2015,2015-11-29 16:00:00,82,80,0,0,0,0,0.333494,9,4,3,7.0526,14,4,4.0,0,0,0.3033375088125464,8,1.4297296088188893,1.039729250594974,4,0,3.0,4.0,0.283375,5,1,5,11.4783,9,4,2.0,0,0,0.283375170081854,5,1.0738647319376466,0.5552322193980227,2,0,1.0,1.0,D
218,1,2015,2015-11-29 18:05:00,81,76,1,1,1,0,1.41404,17,6,9,5.9545,15,5,0.0,0,0,0.9872807301580896,10,4.355862155556679,2.4814233183860783,0,0,3.0,5.0,0.866305,7,3,3,10.913,16,2,2.0,0,0,0.7866353616118436,5,1.6161615364253519,0.0445343181490898,2,0,0.0,3.0,D
219,1,2015,2015-11-29 20:15:00,87,84,1,0,0,0,1.19358,10,2,9,6.641,12,8,3.0,0,0,0.3296900652348993,8,2.230617109686136,1.8987028747797001,3,0,5.0,1.0,0.367517,9,0,1,24.5833,6,7,1.0,0,0,0.3102197740226985,7,0.7320097908377641,0.3351980596780776,1,0,4.0,0.0,H
220,1,2015,2015-11-29 20:15:00,79,83,1,1,1,1,1.01025,7,2,4,22.5,8,3,1.0,0,1,0.9778016172349457,6,6.327350979670881,5.413337090983985,1,0,1.0,1.0,1.65699,12,3,8,9.0526,6,6,1.0,0,1,0.916587771847844,10,4.40748243592679,2.2094018384814267,1,0,5.0,1.0,D
221,1,2015,2015-12-05 16:45:00,85,88,2,0,2,0,2.01436,7,4,5,5.3333,9,1,0.0,0,2,1.6433844119310428,7,6.403764605522154,3.7472916692495306,0,0,0.0,2.0,0.483752,11,4,6,4.625,10,6,1.0,0,0,0.4539831206202502,9,1.3411478968337183,0.5779301254078747,1,0,1.0,4.0,H
222,1,2015,2015-12-05 19:00:00,84,75,0,3,0,2,0.780602,10,2,6,10.1579,3,3,2.0,0,0,0.5249824970960615,9,1.7874227687716486,0.8298383429646489,2,0,0.0,2.0,2.20962,16,5,5,13.88,19,8,3.0,0,3,1.8676635660231111,14,6.08382184803486,3.4567950218915935,3,0,6.0,2.0,A
223,1,2015,2015-12-05 19:00:00,90,79,2,0,1,0,2.07199,14,7,10,10.5625,11,4,3.0,0,1,1.1648582257330415,10,4.130669967271383,2.5219355821609493,3,0,3.0,5.0,0.310524,7,1,3,13.0,10,1,3.0,0,0,0.30057245306670666,6,0.641526076942682,0.2828269340097903,3,0,2.0,1.0,H
224,1,2015,2015-12-05 19:00:00,76,82,1,1,1,1,1.48695,11,4,4,8.8857,13,3,3.0,0,1,1.3378755636513242,7,3.6398755311965934,2.686492294073106,3,0,4.0,3.0,1.12876,9,3,3,9.5385,10,6,2.0,0,1,1.1128006447106606,8,4.5434740334749275,2.7668006736785182,2,0,4.0,2.0,D
225,1,2015,2015-12-05 19:00:00,83,77,3,1,1,1,2.29559,16,7,11,5.7826,7,3,1.0,0,2,1.6966902706772085,14,8.775430675595992,5.117315586656333,1,0,6.0,3.0,1.5228,11,4,7,23.5625,11,2,1.0,0,0,1.4722481593489651,8,3.5723579823970777,1.932667084038258,1,0,1.0,4.0,H
226,1,2015,2015-12-05 19:00:00,89,81,0,0,0,0,1.76061,21,1,14,9.3158,9,6,1.0,0,0,1.4446420297026639,14,6.193888667970889,4.647474452853203,1,0,9.0,1.0,1.10206,9,2,2,13.4737,13,2,0.0,0,0,1.0535211656242602,7,3.769112106412649,2.611172080039978,0,0,2.0,2.0,D
227,1,2015,2015-12-05 19:00:00,74,71,1,1,0,1,2.86051,23,5,8,7.3636,4,10,1.0,0,1,2.3014765940606594,20,5.092697290703654,2.985265076160431,1,0,7.0,3.0,1.058,9,2,2,24.1667,9,4,2.0,0,1,1.0345268286764615,7,2.3560995198786245,2.1574633717536913,2,0,3.0,1.0,D
228,1,2015,2015-12-05 21:30:00,80,73,0,1,0,0,1.66952,19,6,15,5.0,10,11,2.0,0,0,1.0735761821269991,17,4.733214013278484,2.654886156320572,2,0,4.0,8.0,1.25911,15,5,3,7.6061,13,4,1.0,0,0,0.3852039314806463,8,1.5318313501775267,0.6553126797080033,1,0,6.0,4.0,A
229,1,2015,2015-12-06 20:00:00,86,87,2,0,0,0,0.646346,6,1,5,12.08,6,2,3.0,0,1,0.6133147031068797,5,2.3458839952945727,1.2878724709153189,3,0,1.0,0.0,0.999043,10,1,8,6.2069,10,7,1.0,0,0,0.9626359865069388,9,0.8601879309862851,0.4838473163545129,1,0,2.0,1.0,H
230,1,2015,2015-12-08 00:00:00,72,78,1,1,0,0,1.69774,19,4,13,7.6957,4,13,1.0,0,1,1.453071422874927,13,7.503807596862324,4.765614621341231,1,0,7.0,3.0,1.1905,14,5,2,8.8333,11,6,2.0,0,1,1.0190100902691477,11,0.8208969980478288,0.36252573411911737,2,0,1.0,4.0,D
231,1,2015,2015-12-12 16:45:00,79,72,1,1,0,1,1.49283,9,2,4,18.3684,9,5,1.0,0,0,0.7054154481738802,7,2.0820896755903964,1.4007725529372692,1,0,3.0,0.0,2.43558,15,3,9,19.1,6,4,0.0,0,1,1.6309119015932083,9,10.678164571523668,8.561262875795363,0,0,2.0,2.0,D
