gameID,leagueID,season,date,homeTeamID,awayTeamID,homeGoals,awayGoals,homeGoalsHalfTime,awayGoalsHalfTime,home_season,home_date,home_location,home_goals,home_xGoals,home_shots,home_shotsOnTarget,home_deep,home_ppda,home_fouls,home_corners,home_yellowCards,home_redCards,home_result,away_season,away_date,away_location,away_goals,away_xGoals,away_shots,away_shotsOnTarget,away_deep,away_ppda,away_fouls,away_corners,away_yellowCards,away_redCards,away_result,gameresult
185,1,2015,2015-10-31 19:00:00,84,83,0,3,0,0,2015,2015-10-31 19:00:00,h,0,0.264441,7,3,4,10.7826,12,4,2.0,0,L,2015,2015-10-31 19:00:00,a,3,2.17657,14,5,5,16.9048,7,4,0.0,0,W,A
186,1,2015,2015-10-31 19:00:00,90,81,2,0,1,0,2015,2015-10-31 19:00:00,h,2,1.61544,20,5,7,10.16,16,7,3.0,0,W,2015,2015-10-31 19:00:00,a,0,0.605625,8,3,2,9.95,12,2,0.0,1,L,H
187,1,2015,2015-10-31 19:00:00,76,75,2,3,1,0,2015,2015-10-31 19:00:00,h,2,1.50447,14,6,9,30.0,3,6,0.0,0,L,2015,2015-10-31 19:00:00,a,3,2.22545,13,5,4,7.0,11,4,2.0,0,W,A
188,1,2015,2015-11-01 17:30:00,72,77,6,2,2,1,2015,2015-11-01 17:30:00,h,6,2.34852,15,8,11,15.3636,6,6,3.0,0,W,2015,2015-11-01 17:30:00,a,2,1.21834,17,9,8,15.0,5,1,2.0,0,L,H
189,1,2015,2015-11-01 20:00:00,74,73,2,0,2,0,2015,2015-11-01 20:00:00,h,2,1.15966,11,2,9,15.7778,5,4,0.0,1,W,2015,2015-11-01 20:00:00,a,0,0.712132,16,2,9,12.5,5,6,2.0,0,L,H
190,1,2015,2015-11-03 00:00:00,82,71,3,1,2,0,2015,2015-11-03 00:00:00,h,3,1.14374,17,6,7,5.9615,6,4,0.0,0,W,2015,2015-11-03 00:00:00,a,1,0.325711,13,2,1,14.3333,15,3,3.0,0,L,H
191,1,2015,2015-11-07 16:45:00,73,86,0,1,0,1,2015,2015-11-07 16:45:00,h,0,1.00427,20,5,7,4.6563,9,16,2.0,0,L,2015,2015-11-07 16:45:00,a,1,0.504409,2,1,0,14.8636,11,0,2.0,0,W,A
192,1,2015,2015-11-07 19:00:00,75,90,2,1,0,0,2015,2015-11-07 19:00:00,h,2,1.56389,12,6,0,10.5517,10,4,0.0,0,W,2015,2015-11-07 19:00:00,a,1,1.00531,8,4,3,9.7647,10,2,1.0,0,L,H
193,1,2015,2015-11-07 19:00:00,89,76,2,0,0,0,2015,2015-11-07 19:00:00,h,2,1.2779,13,3,11,7.5238,11,5,1.0,0,W,2015,2015-11-07 19:00:00,a,0,0.594031,4,0,1,12.5217,10,1,3.0,1,L,H
194,1,2015,2015-11-07 19:00:00,79,84,1,0,0,0,2015,2015-11-07 19:00:00,h,1,1.19517,9,5,4,23.0526,12,5,1.0,0,W,2015,2015-11-07 19:00:00,a,0,0.402284,8,0,5,10.9375,7,2,0.0,0,L,H
195,1,2015,2015-11-07 19:00:00,81,72,1,1,1,1,2015,2015-11-07 19:00:00,h,1,0.589567,16,5,2,13.5,11,3,1.0,0,D,2015,2015-11-07 19:00:00,a,1,1.08814,13,4,6,18.125,12,5,2.0,0,D,D
196,1,2015,2015-11-07 19:00:00,77,74,0,1,0,0,2015,2015-11-07 19:00:00,h,0,0.299104,9,3,3,19.5714,3,10,1.0,0,L,2015,2015-11-07 19:00:00,a,1,1.79578,14,5,6,7.3158,7,11,3.0,0,W,A
197,1,2015,2015-11-07 21:30:00,85,80,1,0,0,0,2015,2015-11-07 21:30:00,h,1,0.825418,8,2,5,14.375,13,1,3.0,0,W,2015,2015-11-07 21:30:00,a,0,1.02642,19,4,13,5.8,10,9,1.0,0,L,H
198,1,2015,2015-11-08 17:30:00,71,88,0,0,0,0,2015,2015-11-08 17:30:00,h,0,0.182741,3,0,1,33.0,7,3,1.0,0,D,2015,2015-11-08 17:30:00,a,0,1.53281,13,3,12,6.8519,7,8,1.0,0,D,D
199,1,2015,2015-11-08 20:00:00,83,82,1,1,0,1,2015,2015-11-08 20:00:00,h,1,2.01767,10,4,9,6.3,12,7,0.0,0,D,2015,2015-11-08 20:00:00,a,1,0.90585,14,4,5,9.6957,17,6,1.0,0,D,D
200,1,2015,2015-11-08 20:00:00,87,78,1,2,1,1,2015,2015-11-08 20:00:00,h,1,2.15673,22,4,20,5.7826,7,14,1.0,0,L,2015,2015-11-08 20:00:00,a,2,0.849281,9,4,1,10.5909,6,6,2.0,0,W,A
201,1,2015,2015-11-21 16:45:00,90,89,1,2,0,1,2015,2015-11-21 16:45:00,h,1,1.47077,10,5,9,8.2143,6,4,1.0,0,L,2015,2015-11-21 16:45:00,a,2,1.30264,13,6,8,5.303,12,10,2.0,0,W,A
202,1,2015,2015-11-21 19:00:00,84,73,2,2,2,2,2015,2015-11-21 19:00:00,h,2,1.88526,11,4,5,9.6667,7,4,3.0,0,D,2015,2015-11-21 19:00:00,a,2,1.58509,16,4,11,9.8261,9,5,2.0,0,D,D
203,1,2015,2015-11-21 19:00:00,74,85,0,1,0,1,2015,2015-11-21 19:00:00,h,0,0.709485,15,1,15,10.1905,8,7,2.0,0,L,2015,2015-11-21 19:00:00,a,1,1.19495,16,4,3,16.6154,8,3,0.0,0,W,A
204,1,2015,2015-11-21 19:00:00,76,83,2,1,2,1,2015,2015-11-21 19:00:00,h,2,0.332888,4,1,2,13.2414,14,3,3.0,0,W,2015,2015-11-21 19:00:00,a,1,2.08956,11,3,11,5.0909,10,5,2.0,0,L,H
205,1,2015,2015-11-21 19:00:00,86,75,0,3,0,1,2015,2015-11-21 19:00:00,h,0,0.372387,9,1,1,9.8333,9,4,4.0,0,L,2015,2015-11-21 19:00:00,a,3,3.27478,18,7,12,8.0833,12,9,1.0,0,W,A
206,1,2015,2015-11-21 19:00:00,72,71,4,0,3,0,2015,2015-11-21 19:00:00,h,4,2.83068,16,9,6,11.2857,6,2,0.0,0,W,2015,2015-11-21 19:00:00,a,0,0.322061,10,3,2,17.2083,9,3,0.0,0,L,H
207,1,2015,2015-11-21 19:00:00,80,79,1,0,0,0,2015,2015-11-21 19:00:00,h,1,2.16487,21,7,15,6.8182,4,6,1.0,0,W,2015,2015-11-21 19:00:00,a,0,0.202798,4,2,2,14.3333,12,5,4.0,0,L,H
208,1,2015,2015-11-21 21:30:00,88,87,1,4,1,3,2015,2015-11-21 21:30:00,h,1,1.08612,11,3,9,9.5,5,11,0.0,0,L,2015,2015-11-21 21:30:00,a,4,2.61697,14,9,8,8.6552,13,5,3.0,0,W,A
209,1,2015,2015-11-22 20:00:00,82,81,4,1,2,0,2015,2015-11-22 20:00:00,h,4,3.22353,22,12,8,5.5405,13,7,2.0,0,W,2015,2015-11-22 20:00:00,a,1,0.818937,10,4,4,9.3704,9,6,2.0,0,L,H
210,1,2015,2015-11-24 00:00:00,78,77,0,1,0,0,2015,2015-11-24 00:00:00,h,0,0.696183,19,7,4,3.0625,18,11,1.0,0,L,2015,2015-11-24 00:00:00,a,1,1.30739,12,4,8,27.6667,11,2,3.0,0,W,A
211,1,2015,2015-11-28 19:00:00,77,85,2,0,0,0,2015,2015-11-28 19:00:00,h,2,0.863466,18,5,6,9.8077,4,9,0.0,0,W,2015,2015-11-28 19:00:00,a,0,0.79464,7,3,4,15.6,10,5,2.0,1,L,H
212,1,2015,2015-11-28 19:00:00,71,90,2,3,1,1,2015,2015-11-28 19:00:00,h,2,1.48969,12,6,6,5.0556,6,10,2.0,0,L,2015,2015-11-28 19:00:00,a,3,1.45176,14,6,7,9.75,13,10,3.0,0,W,A
213,1,2015,2015-11-28 19:00:00,73,72,3,3,0,2,2015,2015-11-28 19:00:00,h,3,1.69105,19,10,5,6.3158,6,10,2.0,0,D,2015,2015-11-28 19:00:00,a,3,0.729005,11,6,5,12.8696,6,5,0.0,0,D,D
214,1,2015,2015-11-28 19:00:00,78,86,5,1,3,1,2015,2015-11-28 19:00:00,h,5,1.67836,19,8,7,7.68,7,7,1.0,0,W,2015,2015-11-28 19:00:00,a,1,0.791299,7,2,2,11.1304,13,5,1.0,0,L,H
215,1,2015,2015-11-28 19:00:00,88,74,3,1,2,0,2015,2015-11-28 19:00:00,h,3,2.12331,16,9,6,7.4722,14,6,2.0,0,W,2015,2015-11-28 19:00:00,a,1,1.24478,12,8,4,9.9444,11,4,1.0,0,L,H
216,1,2015,2015-11-28 21:30:00,75,89,1,1,1,1,2015,2015-11-28 21:30:00,h,1,0.876256,7,3,3,15.381,5,1,0.0,0,D,2015,2015-11-28 21:30:00,a,1,1.05613,10,2,3,4.7826,7,8,1.0,0,D,D
217,1,2015,2015-11-29 16:00:00,82,80,0,0,0,0,2015,2015-11-29 16:00:00,h,0,0.333494,9,4,3,7.0526,14,4,4.0,0,D,2015,2015-11-29 16:00:00,a,0,0.283375,5,1,5,11.4783,9,4,2.0,0,D,D
218,1,2015,2015-11-29 18:05:00,81,76,1,1,1,0,2015,2015-11-29 18:05:00,h,1,1.41404,17,6,9,5.9545,15,5,0.0,0,D,2015,2015-11-29 18:05:00,a,1,0.866305,7,3,3,10.913,16,2,2.0,0,D,D
219,1,2015,2015-11-29 20:15:00,87,84,1,0,0,0,2015,2015-11-29 20:15:00,h,1,1.19358,10,2,9,6.641,12,8,3.0,0,W,2015,2015-11-29 20:15:00,a,0,0.367517,9,0,1,24.5833,6,7,1.0,0,L,H
220,1,2015,2015-11-29 20:15:00,79,83,1,1,1,1,2015,2015-11-29 20:15:00,h,1,1.01025,7,2,4,22.5,8,3,1.0,0,D,2015,2015-11-29 20:15:00,a,1,1.65699,12,3,8,9.0526,6,6,1.0,0,D,D
221,1,2015,2015-12-05 16:45:00,85,88,2,0,2,0,2015,2015-12-05 16:45:00,h,2,2.01436,7,4,5,5.3333,9,1,0.0,0,W,2015,2015-12-05 16:45:00,a,0,0.483752,11,4,6,4.625,10,6,1.0,0,L,H
222,1,2015,2015-12-05 19:00:00,84,75,0,3,0,2,2015,2015-12-05 19:00:00,h,0,0.780602,10,2,6,10.1579,3,3,2.0,0,L,2015,2015-12-05 19:00:00,a,3,2.20962,16,5,5,13.88,19,8,3.0,0,W,A
223,1,2015,2015-12-05 19:00:00,90,79,2,0,1,0,2015,2015-12-05 19:00:00,h,2,2.07199,14,7,10,10.5625,11,4,3.0,0,W,2015,2015-12-05 19:00:00,a,0,0.310524,7,1,3,13.0,10,1,3.0,0,L,H
224,1,2015,2015-12-05 19:00:00,76,82,1,1,1,1,2015,2015-12-05 19:00:00,h,1,1.48695,11,4,4,8.8857,13,3,3.0,0,D,2015,2015-12-05 19:00:00,a,1,1.12876,9,3,3,9.5385,10,6,2.0,0,D,D
225,1,2015,2015-12-05 19:00:00,83,77,3,1,1,1,2015,2015-12-05 19:00:00,h,3,2.29559,16,7,11,5.7826,7,3,1.0,0,W,2015,2015-12-05 19:00:00,a,1,1.5228,11,4,7,23.5625,11,2,1.0,0,L,H
226,1,2015,2015-12-05 19:00:00,89,81,0,0,0,0,2015,2015-12-05 19:00:00,h,0,1.76061,21,1,14,9.3158,9,6,1.0,0,D,2015,2015-12-05 19:00:00,a,0,1.10206,9,2,2,13.4737,13,2,0.0,0,D,D
227,1,2015,2015-12-05 19:00:00,74,71,1,1,0,1,2015,2015-12-05 19:00:00,h,1,2.86051,23,5,8,7.3636,4,10,1.0,0,D,2015,2015-12-05 19:00:00,a,1,1.058,9,2,2,24.1667,9,4,2.0,0,D,D
228,1,2015,2015-12-05 21:30:00,80,73,0,1,0,0,2015,2015-12-05 21:30:00,h,0,1.66952,19,6,15,5.0,10,11,2.0,0,L,2015,2015-12-05 21:30:00,a,1,1.25911,15,5,3,7.6061,13,4,1.0,0,W,A
229,1,2015,2015-12-06 20:00:00,86,87,2,0,0,0,2015,2015-12-06 20:00:00,h,2,0.646346,6,1,5,12.08,6,2,3.0,0,W,2015,2015-12-06 20:00:00,a,0,0.999043,10,1,8,6.2069,10,7,1.0,0,L,H
230,1,2015,2015-12-08 00:00:00,72,78,1,1,0,0,2015,2015-12-08 00:00:00,h,1,1.69774,19,4,13,7.6957,4,13,1.0,0,D,2015,2015-12-08 00:00:00,a,1,1.1905,14,5,2,8.8333,11,6,2.0,0,D,D
231,1,2015,2015-12-12 16:45:00,79,72,1,1,0,1,2015,2015-12-12 16:45:00,h,1,1.49283,9,2,4,18.3684,9,5,1.0,0,D,2015,2015-12-12 16:45:00,a,1,2.43558,15,3,9,19.1,6,4,0.0,0,D,D
232,1,2015,2015-12-12 19:00:00,88,84,2,1,1,0,2015,2015-12-12 19:00:00,h,2,1.34338,13,5,2,11.931,13,5,3.0,0,W,2015,2015-12-12 19:00:00,a,1,0.962789,13,7,5,15.9474,15,5,1.0,0,L,H
233,1,2015,2015-12-12 19:00:00,77,90,0,1,0,1,2015,2015-12-12 19:00:00,h,0,0.879474,14,2,8,16.6923,6,8,1.0,0,L,2015,2015-12-12 19:00:00,a,1,2.0562,13,8,4,10.0476,9,3,0.0,0,W,A
234,1,2015,2015-12-12 19:00:00,78,74,1,0,1,0,2015,2015-12-12 19:00:00,h,1,1.31177,12,5,5,10.0,11,8,0.0,0,W,2015,2015-12-12 19:00:00,a,0,0.890411,15,3,5,5.8261,13,5,0.0,0,L,H
235,1,2015,2015-12-12 19:00:00,81,85,0,0,0,0,2015,2015-12-12 19:00:00,h,0,1.13181,24,10,5,7.2414,7,11,1.0,0,D,2015,2015-12-12 19:00:00,a,0,1.87239,12,3,7,10.0,9,7,2.0,0,D,D
236,1,2015,2015-12-12 21:30:00,73,89,2,1,1,1,2015,2015-12-12 21:30:00,h,2,1.05032,11,5,5,8.8276,12,5,2.0,0,W,2015,2015-12-12 21:30:00,a,1,1.96768,11,5,3,9.5455,12,7,1.0,0,L,H
237,1,2015,2015-12-13 17:30:00,71,83,0,2,0,2,2015,2015-12-13 17:30:00,h,0,1.00876,18,2,6,16.6842,8,5,0.0,0,L,2015,2015-12-13 17:30:00,a,2,1.68498,8,4,11,10.125,7,5,0.0,0,W,A
238,1,2015,2015-12-13 20:00:00,87,76,2,2,1,1,2015,2015-12-13 20:00:00,h,2,2.12583,28,8,13,6.0,7,4,0.0,0,D,2015,2015-12-13 20:00:00,a,2,0.835885,4,2,2,15.5789,10,4,0.0,0,D,D
239,1,2015,2015-12-13 20:00:00,82,86,1,2,1,0,2015,2015-12-13 20:00:00,h,1,1.03317,20,8,5,5.6296,13,6,2.0,0,L,2015,2015-12-13 20:00:00,a,2,1.55252,8,4,5,8.5926,14,2,2.0,0,W,A
240,1,2015,2015-12-15 00:00:00,75,80,2,1,1,0,2015,2015-12-15 00:00:00,h,2,0.708846,9,5,5,7.1351,16,1,2.0,0,W,2015,2015-12-15 00:00:00,a,1,2.26887,11,4,8,4.1739,8,8,0.0,0,L,H
241,1,2015,2015-12-19 19:00:00,76,73,1,2,0,0,2015,2015-12-19 19:00:00,h,1,0.698255,7,2,3,16.5625,12,4,2.0,2,L,2015,2015-12-19 19:00:00,a,2,1.89177,16,6,3,8.0,9,8,1.0,0,W,A
242,1,2015,2015-12-19 19:00:00,74,82,0,2,0,2,2015,2015-12-19 19:00:00,h,0,0.83385,11,4,5,4.2444,18,4,1.0,0,L,2015,2015-12-19 19:00:00,a,2,1.47453,12,5,6,6.7308,9,7,1.0,0,W,A
243,1,2015,2015-12-19 19:00:00,85,78,1,2,0,1,2015,2015-12-19 19:00:00,h,1,2.41499,26,5,6,8.087,6,7,2.0,0,L,2015,2015-12-19 19:00:00,a,2,1.95347,12,3,1,12.1429,12,3,0.0,0,W,A
244,1,2015,2015-12-19 19:00:00,80,77,3,1,2,0,2015,2015-12-19 19:00:00,h,3,3.02023,17,7,23,5.8846,12,2,1.0,0,W,2015,2015-12-19 19:00:00,a,1,1.23573,11,3,4,10.931,12,2,3.0,0,L,H
245,1,2015,2015-12-19 19:00:00,72,75,2,3,1,1,2015,2015-12-19 19:00:00,h,2,1.48982,13,5,9,8.8,6,10,2.0,0,L,2015,2015-12-19 19:00:00,a,3,2.02911,10,5,6,8.3684,14,2,1.0,0,W,A
246,1,2015,2015-12-19 19:00:00,89,79,1,2,0,1,2015,2015-12-19 19:00:00,h,1,1.01394,11,2,7,6.087,4,11,0.0,0,L,2015,2015-12-19 19:00:00,a,2,0.556897,6,4,1,20.3571,10,0,2.0,0,W,A
247,1,2015,2015-12-19 21:30:00,86,71,1,1,1,0,2015,2015-12-19 21:30:00,h,1,1.28189,8,4,6,10.8571,9,3,1.0,0,D,2015,2015-12-19 21:30:00,a,1,0.404373,10,7,2,5.7586,14,7,3.0,0,D,D
248,1,2015,2015-12-20 17:30:00,90,87,3,0,2,0,2015,2015-12-20 17:30:00,h,3,1.99336,6,5,3,8.8387,6,7,1.0,0,W,2015,2015-12-20 17:30:00,a,0,0.376313,12,4,9,4.3158,9,9,0.0,0,L,H
249,1,2015,2015-12-20 20:00:00,84,81,0,0,0,0,2015,2015-12-20 20:00:00,h,0,0.973378,22,2,10,5.4706,6,8,0.0,0,D,2015,2015-12-20 20:00:00,a,0,0.401988,11,2,4,12.1515,9,9,1.0,0,D,D
250,1,2015,2015-12-22 00:00:00,83,88,2,1,2,0,2015,2015-12-22 00:00:00,h,2,1.50109,8,5,5,21.5882,5,4,0.0,0,W,2015,2015-12-22 00:00:00,a,1,0.769378,20,6,10,5.7941,16,8,2.0,0,L,H
251,1,2015,2015-12-26 16:45:00,85,89,2,0,2,0,2015,2015-12-26 16:45:00,h,2,1.18211,13,3,4,10.0909,13,1,1.0,0,W,2015,2015-12-26 16:45:00,a,0,1.28961,11,6,8,5.8438,16,12,2.0,0,L,H
252,1,2015,2015-12-26 19:00:00,84,76,1,0,1,0,2015,2015-12-26 19:00:00,h,1,1.21243,7,2,5,9.2381,10,0,1.0,0,W,2015,2015-12-26 19:00:00,a,0,0.554583,9,3,6,9.8667,13,7,3.0,0,L,H
253,1,2015,2015-12-26 19:00:00,82,79,3,0,2,0,2015,2015-12-26 19:00:00,h,3,2.40666,15,10,13,8.8571,4,9,1.0,0,W,2015,2015-12-26 19:00:00,a,0,0.452019,11,3,4,10.5,13,4,2.0,0,L,H
254,1,2015,2015-12-26 19:00:00,71,81,1,1,0,1,2015,2015-12-26 19:00:00,h,1,1.61235,15,8,7,7.2273,14,9,3.0,0,D,2015,2015-12-26 19:00:00,a,1,0.836027,10,4,1,8.8846,13,6,3.0,0,D,D
255,1,2015,2015-12-26 19:00:00,73,78,0,0,0,0,2015,2015-12-26 19:00:00,h,0,0.871395,10,4,5,5.2647,10,8,1.0,0,D,2015,2015-12-26 19:00:00,a,0,0.405181,8,1,4,9.7778,13,9,0.0,0,D,D
256,1,2015,2015-12-26 19:00:00,80,90,2,2,1,1,2015,2015-12-26 19:00:00,h,2,2.09356,17,2,12,8.0455,7,9,1.0,0,D,2015,2015-12-26 19:00:00,a,2,1.667,12,2,1,9.8929,15,4,4.0,0,D,D
257,1,2015,2015-12-26 19:00:00,87,75,1,0,0,0,2015,2015-12-26 19:00:00,h,1,1.37933,26,5,10,3.7308,11,7,2.0,0,W,2015,2015-12-26 19:00:00,a,0,0.505167,7,3,5,16.4118,8,6,1.0,0,L,H
258,1,2015,2015-12-26 19:00:00,88,77,4,1,3,0,2015,2015-12-26 19:00:00,h,4,3.51848,19,9,10,5.9655,10,5,1.0,0,W,2015,2015-12-26 19:00:00,a,1,1.08103,11,3,2,17.25,11,1,1.0,0,L,H
259,1,2015,2015-12-26 21:30:00,86,72,0,1,0,0,2015,2015-12-26 21:30:00,h,0,1.35711,10,1,1,13.1364,16,1,2.0,0,L,2015,2015-12-26 21:30:00,a,1,1.69923,20,7,13,6.1667,12,7,2.0,0,W,A
260,1,2015,2015-12-26 23:45:00,74,83,4,0,1,0,2015,2015-12-26 23:45:00,h,4,2.4303,14,5,4,15.4762,10,3,1.0,0,W,2015,2015-12-26 23:45:00,a,0,0.83106,8,5,7,8.3889,9,4,0.0,0,L,H
261,1,2015,2015-12-28 19:00:00,76,86,1,0,0,0,2015,2015-12-28 19:00:00,h,1,2.1039,22,5,11,6.1333,7,18,0.0,0,W,2015,2015-12-28 19:00:00,a,0,0.456189,7,2,5,10.3846,13,6,0.0,0,L,H
262,1,2015,2015-12-28 19:00:00,90,82,1,2,1,1,2015,2015-12-28 19:00:00,h,1,1.13011,9,1,4,9.6667,11,5,4.0,1,L,2015,2015-12-28 19:00:00,a,2,0.527248,10,3,2,4.6207,13,3,2.0,0,W,A
263,1,2015,2015-12-28 19:00:00,79,71,2,0,1,0,2015,2015-12-28 19:00:00,h,2,1.10319,9,4,3,9.0417,10,3,2.0,0,W,2015,2015-12-28 19:00:00,a,0,0.235874,6,3,0,5.6667,21,7,5.0,0,L,H
264,1,2015,2015-12-28 19:00:00,78,84,0,0,0,0,2015,2015-12-28 19:00:00,h,0,0.735185,10,2,7,9.7895,11,7,3.0,0,D,2015,2015-12-28 19:00:00,a,0,0.169425,5,3,1,13.6,16,4,2.0,0,D,D
265,1,2015,2015-12-28 19:00:00,72,85,3,4,1,2,2015,2015-12-28 19:00:00,h,3,2.2472,15,3,14,10.8,10,6,2.0,0,L,2015,2015-12-28 19:00:00,a,4,1.58159,8,5,6,9.3667,12,2,1.0,0,W,A
266,1,2015,2015-12-28 21:30:00,83,73,2,0,1,0,2015,2015-12-28 21:30:00,h,2,3.12958,13,6,11,11.037,7,9,2.0,0,W,2015,2015-12-28 21:30:00,a,0,0.343752,10,3,8,9.9677,8,3,0.0,0,L,H
267,1,2015,2015-12-28 21:30:00,89,80,0,0,0,0,2015,2015-12-28 21:30:00,h,0,1.35213,12,2,7,5.0625,16,5,4.0,0,D,2015,2015-12-28 21:30:00,a,0,0.900029,8,3,0,23.1875,6,3,2.0,0,D,D
268,1,2015,2015-12-28 21:30:00,81,74,2,1,0,1,2015,2015-12-28 21:30:00,h,2,1.79562,13,5,2,14.1667,6,4,1.0,0,W,2015,2015-12-28 21:30:00,a,1,1.3709,14,3,8,6.1842,12,7,3.0,0,L,H
269,1,2015,2015-12-29 23:45:00,75,88,0,0,0,0,2015,2015-12-29 23:45:00,h,0,0.810377,11,4,4,11.5,11,1,1.0,0,D,2015,2015-12-29 23:45:00,a,0,1.66777,21,5,13,4.6429,8,13,3.0,0,D,D
270,1,2015,2015-12-30 23:45:00,77,87,0,1,0,0,2015,2015-12-30 23:45:00,h,0,0.481551,8,3,5,11.0526,8,6,1.0,0,L,2015,2015-12-30 23:45:00,a,1,1.80743,17,6,11,7.6316,16,4,3.0,0,W,A
271,1,2015,2016-01-02 16:45:00,81,87,2,0,1,0,2015,2016-01-02 16:45:00,h,2,2.06737,18,10,3,11.6316,11,3,1.0,0,W,2015,2016-01-02 16:45:00,a,0,1.86591,23,2,11,5.4545,8,9,1.0,0,L,H
272,1,2015,2016-01-02 19:00:00,76,85,2,1,0,0,2015,2016-01-02 19:00:00,h,2,1.72318,17,5,9,10.5,7,4,1.0,0,W,2015,2016-01-02 19:00:00,a,1,0.917526,10,3,7,8.8235,15,6,1.0,1,L,H
273,1,2015,2016-01-02 19:00:00,83,86,1,0,0,0,2015,2016-01-02 19:00:00,h,1,1.93025,15,3,18,7.5135,10,7,2.0,0,W,2015,2016-01-02 19:00:00,a,0,1.15339,15,6,4,12.4286,9,4,2.0,0,L,H
274,1,2015,2016-01-02 19:00:00,75,73,0,0,0,0,2015,2016-01-02 19:00:00,h,0,2.28506,16,2,5,10.1923,9,7,1.0,0,D,2015,2016-01-02 19:00:00,a,0,1.2593,9,0,3,11.0952,5,1,1.0,1,D,D
275,1,2015,2016-01-02 19:00:00,89,84,2,1,0,0,2015,2016-01-02 19:00:00,h,2,1.74266,19,6,10,10.0,14,4,2.0,0,W,2015,2016-01-02 19:00:00,a,1,0.542907,9,4,3,13.8889,10,2,1.0,0,L,H
276,1,2015,2016-01-02 19:00:00,79,74,1,0,0,0,2015,2016-01-02 19:00:00,h,1,1.50509,10,1,4,22.1818,9,4,1.0,0,W,2015,2016-01-02 19:00:00,a,0,0.932294,10,4,10,8.8889,7,9,0.0,1,L,H
277,1,2015,2016-01-02 19:00:00,77,71,3,1,1,0,2015,2016-01-02 19:00:00,h,3,0.761225,13,5,6,11.1739,8,3,3.0,0,W,2015,2016-01-02 19:00:00,a,1,0.27956,8,3,1,9.6364,13,3,4.0,0,L,H
278,1,2015,2016-01-02 21:30:00,90,88,1,2,0,0,2015,2016-01-02 21:30:00,h,1,0.985368,12,4,5,6.8276,6,4,1.0,0,L,2015,2016-01-02 21:30:00,a,2,0.692054,16,5,9,7.875,10,5,0.0,0,W,A
279,1,2015,2016-01-03 17:30:00,78,80,0,3,0,1,2015,2016-01-03 17:30:00,h,0,0.546499,8,4,5,10.7333,12,5,3.0,0,L,2015,2016-01-03 17:30:00,a,3,2.3747,10,4,5,8.08,15,7,0.0,0,W,A
280,1,2015,2016-01-03 20:00:00,72,82,1,1,1,1,2015,2016-01-03 20:00:00,h,1,0.721603,12,3,4,20.3529,8,4,1.0,0,D,2015,2016-01-03 20:00:00,a,1,0.75907,19,4,6,6.0769,11,4,2.0,0,D,D
281,1,2015,2016-01-12 23:45:00,86,89,3,3,1,2,2015,2016-01-12 23:45:00,h,3,1.81304,14,6,11,7.8846,10,5,1.0,0,D,2015,2016-01-12 23:45:00,a,3,2.36216,12,4,8,12.9583,12,3,3.0,0,D,D
282,1,2015,2016-01-12 23:45:00,71,78,1,0,0,0,2015,2016-01-12 23:45:00,h,1,0.551973,13,3,6,10.4583,15,9,2.0,0,W,2015,2016-01-12 23:45:00,a,0,0.547913,9,1,1,7.2857,9,0,1.0,0,L,H
283,1,2015,2016-01-12 23:45:00,73,81,1,3,1,0,2015,2016-01-12 23:45:00,h,1,0.729546,11,4,2,8.0345,8,4,1.0,0,L,2015,2016-01-12 23:45:00,a,3,1.18455,10,5,6,9.7619,5,7,1.0,0,W,A
284,1,2015,2016-01-13 23:45:00,74,90,2,0,1,0,2015,2016-01-13 23:45:00,h,2,1.7224,15,7,4,9.1613,9,8,1.0,0,W,2015,2016-01-13 23:45:00,a,0,0.11543,4,1,1,14.7333,11,1,2.0,0,L,H
285,1,2015,2016-01-13 23:45:00,85,79,3,1,0,0,2015,2016-01-13 23:45:00,h,3,1.24456,14,4,8,5.1515,5,7,0.0,0,W,2015,2016-01-13 23:45:00,a,1,0.193728,5,2,4,32.0769,8,3,1.0,1,L,H
286,1,2015,2016-01-13 23:45:00,84,77,2,4,2,1,2015,2016-01-13 23:45:00,h,2,1.06526,10,5,7,17.5385,9,8,2.0,1,L,2015,2016-01-13 23:45:00,a,4,2.49057,7,4,8,11.4783,12,6,0.0,0,W,A
287,1,2015,2016-01-13 23:45:00,80,76,2,2,1,1,2015,2016-01-13 23:45:00,h,2,1.38532,14,2,7,6.7368,13,7,3.0,0,D,2015,2016-01-13 23:45:00,a,2,0.704263,13,5,4,12.6,8,7,3.0,0,D,D
288,1,2015,2016-01-13 23:45:00,88,72,0,0,0,0,2015,2016-01-13 23:45:00,h,0,1.44957,22,5,17,14.0952,5,12,0.0,0,D,2015,2016-01-13 23:45:00,a,0,0.369548,7,2,7,23.5556,6,5,1.0,0,D,D
289,1,2015,2016-01-14 00:00:00,87,83,3,3,2,2,2015,2016-01-14 00:00:00,h,3,1.16222,22,6,12,8.6364,9,9,2.0,0,D,2015,2016-01-14 00:00:00,a,3,2.22912,14,5,7,12.0455,7,3,0.0,0,D,D
290,1,2015,2016-01-14 00:00:00,82,75,0,1,0,0,2015,2016-01-14 00:00:00,h,0,1.2301,21,5,7,4.88,13,16,1.0,0,L,2015,2016-01-14 00:00:00,a,1,0.588708,10,2,4,10.0909,10,8,0.0,0,W,A
